review_id,user_id,business_id,stars,useful,funny,cool,text,date
2ckBgN1r0bBsVeTQzTDdaQ,-XE-2bb0bSPKMUfXZPgOqQ,h1GpQF2iG3pvQ7DLTE2puw,3,2,2,2,"Saturday - Noon.
Wisely went here before grocery shopping. To be fair, my review is only based on a very simple, standard two-egg/meat/potatoes breakfast. If you can screw that up (and many places can, oh yes) then I probably won't be back. I wasn't very hungry, so just got that so I'd - I mean my wallet - would be a bit safer as I walked through the valley of the Shadow of Whole Foods. 

Service was very good, prompt and balanced - by that I mean the waitress gave me privacy but didn't ignore me. I hate when wait staff is overly bothersome just as much as when they are negligent. I should say that the place was relatively deserted, so it's hard to judge what service might be like during a busier time. I will find out though, because after taking a look at the menu choices, I have every intention to go back, especially for the fish fry. 

My eggs were cooked to order. You might think, ""Eggs, so what? but if you've ever had a snotty over-easy egg or received an over-medium that was frisbee hard, you know. One thing I did think to share - my bacon had obviously been baked and retrieved from a pan somewhere. It was stiff as a board. I like crispy, almost over-done bacon - well okay, I like bacon of most any kind, so this was fine with me but some people wouldn't like it.The order came with potatoes, which I hadn't seen on the menu. I rarely eat them now but had a few bites for the sake of Yelp readers (see the sacrifices I make?). The potatoes were nothing to write home about, but they weren't bad. They seemed to have varied flavors... seasonings I presumed picked up from other foods cooked on the same flat top. 

I want to add too that the Yelp reviewer who said something about getting hand-foot-mouth disease was just rude to post that to a public review site such as this. HFM is a virus that spreads easily through coughing and sneezing. It can also spread by contact with infected eh... well, I'll say diaper contents to keep it polite. Now I suppose that doesn't rule out getting it at this or any other restaurant, but given that the child mentioned is 14 months old, it seems more likely that it could have been something gotten through another route. At any rate to indicate that there's very little possibility of it being contracted anywhere else than this restaurant is not only rude but potential defamation. If it's a true concern, that's a matter for the health department to investigate. 

Carry on, Yelpers.",2015-10-11 01:25:06
Llk8LZbpKJRhzBvvQ9esxg,_k3o_AKj-S9JD0q6AhSXdw,bIV_3C8_deLgAxulAH0RhA,2,0,0,0,"The frozen yogurt here is the weirdest I've ever had. It has a slightly chalky taste and is not satiating at all. I ate the same amount that I normally eat at Zoyo and was left feeling unsatisfied. I think it has to do with the fact that a lot of their flavors are low-fat and the yogurt is made from powder. It's a shame, because they have some really awesome flavors. They just don't taste that great and aren't satisfying.",2011-09-02 23:39:48
UMrBVgjJudGA9tTutZltQA,pMefTWo6gMdx8WhYSA2u3w,yPr9WnXfjLBtDhFX9CK8ew,3,3,0,0,"This is not a destination mall. It's a mall for those who work and live in the area.  

It has all the essentials for a downtown mall: grocery store, food court, pharmacy, movie theatre, gym, Indigo, Starbucks.  

Nothing special, but it's connected to the subway, so that's a plus. In addition, the food court has recently added Freshii (well used to be upstairs) and Sushi shop.  

The mall is currently under massive renovation, so hopefully they will add more stuff.  

Biggest upside is that it's connected to the subway. Biggest downside is that my employees keep slacking off and seeing movies whenever they work from this office since it's connected (kidding).",2013-09-19 22:38:36
U4dfUj92_HAWjNbtnDg9IA,ZpwPC2Dpj3OsN0JsFFwmdQ,mC39IrCp36QIVFRZIw9PTQ,4,0,0,0,"Seoul easily has the best wings in Charlotte.  They are absolutely delicious.  I absolutely love the spicy wings but the soy garlic wings are also very good.  I like to order them with their Dirty Rice which is perfection.  That said, their fish tacos are my favorite item on the menu.  If you go, try everything to learn your personal favorite.  My friends and I go and we all love something different but enjoy everything.  They have a very chill vibe and some tasty beers on the menu.  They are good for eating outside and are pet friendly if you'd like to sit outside with your fury friend.  They do play sports and you can watch both professional and college football.  I 100% recommend, they have something there for everyone.",2017-09-02 15:01:43
JS8dmT6OdWJuNby3F2nq8g,W0lexs4nx5MYFstcSvzrhg,DESv2ys6SjBKA4SyDtJvxw,3,0,0,1,"Really wanted to love this place but unfortunately we didn't. First off, I booked our reservation through the yelp app and when we got there they couldn't find it. When booking, I received a text msg with all of the details so I showed that to the hostess and they honored the reservation. I was a little bummed because I made a note online that we were celebrating my husbands birthday and I guess they didn't see that either so nothing was done. The restaurant itself is pretty, and the live music is a nice touch. The service was also pretty good, but the food was only so-so. My husband had the filet and he said it didn't have much flavor. He said the same about the roasted potatoes it was served with. I had the seafood pappardelle. There was a good amount of lobster and scallops but my lobster was over cooked and the pasta was a bit chewy. The sauce and scallops were good but again, nothing spectacular. We also had 2 cocktails that were very sweet. It wasn't a horrible experience but it also wasn't memorable. I'd much rather go to Del Frisco's for steak or Giada's for Italian.",2015-09-08 06:24:56
EHlasfcD4GHicO8p3AkyAg,pyc_OhiZOQTR4Lf54X3myA,yF9G4dJAm94pfnEWzPtPYQ,4,0,1,1,"Music is fun, played Gonna Fly Now from Rocky perfectly for my sons birthday. The pizza is average Arizona fast food pizza, not good not bad definitely worth checking this place out for its originality.",2015-05-02 05:15:17
-I6mV_GeRfFfMbNXuM_PDw,7N8xSGRPp8LXjJFBUV2-Ew,YavRvjbLsvh4DYDJPAfJIA,3,0,0,0,Pretty standard menu and good prices. Broth was good but nothing memorable. The decor and service is ok. More of a eat and leave place. Like most pho spots. Overall good food.,2018-06-01 01:13:32
1pKoqHTeoNuTDSv32aIxEg,RAOZ3SzKlmxY3iDIlBb0dw,C46F7dUN4V8ihdlSOHKN7w,4,0,0,0,"Had an awesome time watching the Jays lose to the Rays! But really though, the crowd was so spirited and enthusiastic - even when it was obvious the Jays were losing by the fifth inning, the crowd still stayed full force and were cheering the entire time. Great way to spend an evening!",2013-07-20 05:36:35
BYjSrszsSo5mBHqdf2H6bw,AuC6R6-F2tZsISm7NIriOw,7yYexN1Q5ShE_z1MH2TDTw,4,1,0,0,"Good burger place, and a really good burger.  I have had the chipotle and the chipotle steak burgers.  The steak burger was awesome.  Think it had more steak than burger.  The egg on this burger was a nice touch. 

Last but not least the Chipotle ketchup is amazing here. I love chipotle and the way this ketchup is made. A must taste of you are in the area.",2013-07-01 07:29:57
S6uC97hD_7OTytZefnnCFg,bxgECHJYNrd_M9bb0BEFNA,cXgXRqB40CGHEMKQgxLDTg,5,0,0,1,"A huge YES! for this place. Order the pizza , just the way you like it.
I am not the only one who thinks that way, because on the cool days, the line sometimes goes out the door. I love my Alfredo base and all veggies. My  favorite combination of veggies. Create your fantasy pizza here. Love it and come back...just a warning...You'll eat it all..in one sitting. Just don't count calories that day...just enjoy.",2015-08-23 02:58:27
2ZJFLceJM_2QQPonfp-HoQ,pr8_C12oHakeNB4ZPp_dig,omqauOCoOcRdLMPMgvsbqA,5,0,0,0,Nice stadium. I went to a Steelers vs Browns game and of course my team won. They had plenty of activities outside for kids and adults. The vendors are plentiful. The scoreboard and tv screens are keeping up with the times. The have plenty of people coming into the stands selling beer and water which helped on a hot day. The bathrooms were clean and in close proximity. We parked near the casino and walked over. It wasn't a bad haul considering everyone around us was doing the same. Plenty of security and ticket takers so the lines were long but moved. I would come back and watch another game. I had mezzanine seats and loved them. Great view and I wasn't in peanut heaven.,2017-10-06 23:33:45
EE4SjaooZxH1i0A7VPEAzA,ZSm2hYZPrFUiD-CF5ETmVQ,uWECX6-Uq9n8v5ipk9R29A,5,3,1,2,"Best Shrimp & grits on the planet!
Grits have Gouda cheese. Shrimp are blackened and so juicy!
Service was very good.
I will 100% return.

If I was at home, I would have licked the bowl clean!",2014-08-29 00:43:00
1TIAtM3TltFx9TTpXpA1wA,axR0oeEoCfWD61VbV4Qohw,fOnpoMXToa5Qiyg95E6ENg,1,5,3,0,"So after hearing only god things about the place I decided to check it out and see what all the hub bub was about.needless to say,I was very disapointed.we went in around 2pm on a Tuesday.it was not very busy which I like.the less than friendly host/server seated us promptly at a table with dried ketchup stains on it.really??.we asked to move to another table and she obliged but proceeded to give me a dirty look.I know they're famous for their breakfast but I was in the mood for a salad so I ordered the grilled chicken salad.my friend ordered the hungry man breakfast.when I got my salad it looked like something you'd buy at the grocery store in a bag.it was cheap old looking lettuce that was soaking wet.there was barely any chicken in it.and what little chicken I got was stringy and fatty.also the dressing looked and tasted expired.my friend said her breakfast was o.k. but nothing special.when the server asked how the food was I said not very good and explained why.she offered another salad but I declined due to loss of appetite.she didn't even tell a manager or anything.which I don't really mind anyhow.especially because what appeared to be the manager,or should I say,""micro manager"" was too  busy loudly berating one of the employees in front of everyone for what appeared to be just asking a simple question about procedure.very unprofessional.the whole atmosphere inside was unprofessional.the servers look like trailor trash covered in tacky tattoos which some love to show off by cutting off the sleeves of their uniform.now I like tattoos and have some but don't go out of my way to show them off.especially while working with the public.also even though it wasn't busy the server made us feel rushed like we were a bother and dropped our check off while my friend was still eating.then when we were ready to pay we waited almost 15 minutes for no sleeves mcgee to take payment.wtf?bottom line is that the service was awful the food was big in portion size but lacking in quality . I really don't see why everyone loves this place.maybe the breakfast is better?not sure all  I know is I won't be back.if I wanted to be looked down upon by trailor trash i'd move to alabama.",2011-09-06 09:15:50
