review_id,user_id,business_id,stars,useful,funny,cool,text,date
pcyMFOo2wFJ2pEUR4-klww,gSLQ-2A7b_d1JmXzN5jFzw,dAmVTQ6ukuLh4UxTmBoRkg,4,0,0,0,"- nice neighbourhood feel to the restaurant.
- pharaoh po boy was good. definitely hit it with some lime juice to brighten up the flavour.
- get the dookah (spelling?). it's a nice sesame based grounded spice rub that you take their bread and dip in conjunction with olive oil. very tasty.
- place seats about 25 inside, so if there is a line, be prepared to wait.",2015-08-10 23:40:49
EbJDiejeSzErkVAsz31z-Q,HkgxlKEdsdEK-qsiBgrq6Q,DXlDzOcpdUE_F21tok0fgw,4,0,0,1,"I've seen a few shows in Vegas in the past...the next one I'd like to see is O.  I got an awesome deal on some tickets to KA by playing MyVegas slots on Facebook.  True Story.  For myself and two friends we shared the cost of one standard ticket and paid roughly $27 each.  I got a buy 1, get 1 free voucher, and a voucher for a free ticket.  My friend told me this show was good, so for under $30 each... it was worth checking out as you really can't go that wrong with a show by Cirque Du Soleil.  

Our seats were in the first row of section 103 - we didn't know this was the FIRST row in the theater to the side, but it was a great view.  I'm sure one would get a different perspective further away but being up close to all the action was great too.

All three of us really enjoyed this show - my friends had nothing to compare it to.  My all time favorite is LeReve at Wynn, but this was great to see as well.",2015-06-26 21:35:17
jzU8o6qVuEzs6g-Rjx2vTg,BJUY0UadA-STNQfNGnpTjg,GmyFrB4wEvnfwJM9KyoZ-w,5,0,0,0,"They always have what I want and often things I didn't think I wanted. The employees are always helpful.

I liked the free coupons. It got me to try new things.",2016-08-30 20:48:10
4DmXHfWDN_cfyn27Ps2kXA,3Gx7T1tC5YemGKIGizLBoQ,xjjxHavx4RIiW6zS6rasGA,4,1,0,0,"I've been a big fan of Tomaso's since I was a teenager so was happy to try Tommy V's.  The Italian food here tastes authentic and delicious.  They have a large wine list.  I feel the only difference between Tommy V's and Tomaso's really is the decor.  Tomaso's has that old school Italian restaurant vibe.  Tommy V's has a modern contemporary interior with a few pictures of girls on the walls where all you can focus on are their boobs.  It was kinda funny that all three of us at dinner noticed it.
I had the eggplant torta and butternut squash ravioli.  The eggplant torta tasted to me like eggplant parmesan but in a lasagna type shape.  The butternut squash ravioli was divine.  I would love if I could just have a giant bowl of that!
We made reservations, but being that it was a Thursday night in the summer, they weren't really necessary.  
Their prices pretty much start at $15 and go up.  I noticed they have a decent happy hour menu if you are a bargain eater.  
This would be a fantastic date spot, but sit inside.  The patio would probably be nice during the day with friends, but there's nothing romantic about sharing a bottle of wine in front of the Grapevine and a parking lot.
Great Italian and great atmosphere!",2012-06-27 22:58:54
Og71uEwXr-SxLtiYvbzcaw,2MLTkPNp9ldB4YBOi5k4qA,vJvEKFtQ8Am95tWEkiwOGA,4,3,1,4,"First off, I would like to give credits to the management team of King's Fish House. Managers are open to take customers' opinions into consideration, and I found it very proficient and adequate. 

As stated in my previous review, I will draft another updated review based on my last visit for lunch at this place, and also for the invitation of the management team. This time, after jumbling through the menu once again for a closer look. I decided to go for Rainbow Trout Amandine with mango salsa, plus 2 sides of sauteed spinach and grilled zucchini.  At this moment, I am impressed. The trout is crunchy from the outside, but it also contains enough moisture. The garlic sauce (you can find it on the table) and the main entree is a perfect combination together. However, the sauteed spinach is just not my taste. The sourdough bread is fresh baked, and I prefer to enjoy it with sugar and butter on top. 

Once you know what to order, you can't go wrong with the your selection. They rotate the lunch menu every week, so each day they will have different specialties. Overall, my experience was improved this time. Thanks King's for the hospitality.",2015-04-03 01:25:45
4iPFNFmA8L7nJpqzGevfYg,_8ch-8X97NRtLwdtSd-XrQ,j4wpoS_ywTCRJBARN2tXTg,4,0,0,1,"OK, I'll admit it.  This is another restaurant where I only order burgers.  It's not that the rest of the menu doesn't look good, it's just that the burgers are very good.  This is a wonderful little restaurant in a great location, with great food and atmosphere. Slightly upscale crowd, but a downscale (in a good way) place.  I wish it was bigger, but the smallness adds to the feel of the joint.

Bottom line:  If you want a burger or some classic American food, with a lot of chotchkies (sp?) on the wall, skip the bulls**t packaged corporate fakes like TGIF Friday's, Applebees, Champps, etc. and head to one of the originals--Gasoline Alley.",2008-05-07 18:02:42
mAVhm5a1bsBCLmAwjb7x9Q,6CbNnrhmjcGLX_FM1vvVrg,wxYpbaR3zQuMhgSbUym_xw,4,2,0,0,"One of the few places in the valley to check independent and some foreign movies. They always have some festivals or special presentations going on. It is not large enough for my movie demand, but is OK for being part of big franchise.",2009-10-26 15:26:38
m2aJBJ13ujYtt45lzByPTQ,UtSla-0fuM31jRsKUZ-qIA,znWHLW1pt19HzW1VY6KfCA,4,0,0,0,"When we got here we almost left because the line was really long. We waited about 25 minutes, but really wanted to try it. The staff was friendly and helpful.
It was definitely pricey ($50 for breakfast), but the portions are HUGE!  My hubby got the flapjack and it was the size of a monster truck tire...he can put away some food and was only able to eat half of it. I got their famous fried chicken and it had a maple reduction on it that I could have done without. The biscuit was big and came with a delicious blueberry preserve. Now, for my favorite part of the meal..the griddle cooked mashed potatoes were hands down the best I've ever had!!!!  Even after I felt like I was gonna need wheeled out on a gurney from eating to much, I ate some more of those mashed potatoes!  They were chunky red potatoes seasoned perfectly then put on a hot griddle to get a nice crust on the outside. Absolutely brilliant. 
I had the strawberry lemonade. It was good, but I expected more from $5 a glass and $1 for refills. My husband got a mint cappuccino and raved about it. I asked to substitute my bacon for chicken sausage and the waitress came back to me and said the chef said no...which was annoying but not a huge deal.  All in all, very good food and big portions. We left overstuffed, and needing to sleep off a food coma. We also left with empty pockets, so we will save going back for special occasions.",2015-03-07 17:59:02
crFd_kGKDIVIQT-fW69m4A,oKVp4qQsJZhjK2Vz6OnTxg,DESv2ys6SjBKA4SyDtJvxw,5,0,0,0,"We used to go here all the time and hadn't been in a while and decided to go to use the local's discount.  I was real simple and got a pasta pomodoro and a tomato mozzarella salad.  Both were great, the sauce was light and the pasta was home made.  My Fiance got a seafood pasta and loved it.  I think this place is overpriced, but if you can go with a local discount or late night deal or whatever it is def worth checking out.",2013-05-16 03:24:40
zOXkYl3k8AP6hTJJbalQGg,Em4XpeXTKXVy4GjBL291pA,WNI1VWmXV_liHnF7u2MklA,2,5,3,0,"I wanted to give a 5 star review but it's hard to when your eating and see a cockroach crawling beside your leg!!!

For valentines I thought this would be a cool place to go because I love the location in Yorkville so we booked reservations and here's what happened.. 
The restaurant is hidden inside a big ""shopping mall"" for Asians. It was cool though because it had FREE underground parking and in the -25 degree weather that's a bonus!

We went up the elevator and followed a group of strangers through the mall to the restaurant (which had no sign pointing which direction to go).. 

Walking into the restaurant you can smell the amazing food! 
It was dim lighting with candles on every table (so romantic).
They seated us in the back at the ""couples tables"" with only 2 feet between each table. Everyone was listening in on everyone's conversation... It was kind of funny. 

The servers were average and the food amazing as always!! 
I was just annoyed at how small the tables were.. We only ordered 2 chicken dish, 1 small rice and 2 nan and we had no space for anything more.... :( 

AFTER EATTING THE TABLE NEXT TO ME - THE GIRL STARTED FREAKING OUT SO WE LOOKED OVER AND THERE WAS A COCKROACH CRAWLING ON THR COUCH IN BETWEEN US!!!!!!

After seeing that I was ready to leave ASAP.. Not going back. .",2016-02-15 03:14:38
