review_id,user_id,business_id,stars,useful,funny,cool,text,date
j-laAlFMb7LLSdPOwf8elg,nT3tLANzGy0a7DuB_GIQjA,cTPdZ9Va0HCLESf5gNnXwA,4,3,1,2,"Stopped in for a drink on a whim. The interior is very industrial chic, what with the exposed brick, steel pipes and dim lighting. Bartenders are on point with the cocktails. Comparisons to the late Jolly Bob were made. Cocktails are pricey but pack a punch. Will come back to try the pizza.",2016-09-09 13:55:20
BfSS26WHnbKtQNITTUoacQ,Ef-NDzuYpy9Y_ntbk6GUfQ,cTJjTKz2huGZ-ElScC2pSw,4,1,0,1,"I drove by this place 3 times yesterday trying to find it.  They need a much more improved way of advertising there business. I came here yesterday during a working lunch.  My first thoughts while walking through this place was gastropub.  The set up and the decor all suggested my initial thoughts.  After glancing over the menu I decided my decision was conclusive.  We decided to sit outside because let's face it one of the pros of living in Phoenix is that you can have lunch outside in January.  It was a beautiful day.

   My counter part ordered the Reuben sandwich, which actually looked pretty darn tasty.  I ordered the Windsor burger, topped with caramelized onions and cheese.  Even though my burger was overdone to my request of rare I still ate it anyways because 1. I don't like to waste food, and 2. it was still pretty darn tasty.  The french fries could definitely use improvement though.  They were just blah.

   As far as service goes, my server was a pimp!  Very charming and pleasing.  Although it did go a little overboard with the attentiveness of filling up water glasses constantly, not by my server though.  All around I had a pleasant experience with Windsor and if I'm ever in the area again and want to get a solid bite to eat, I wouldn't hesitate to come back.",2012-01-06 20:38:54
i2P-cVOEolzkGKc7_sKcWA,CXLJPkPhqMUysBA9TiPPHw,ChF3epc8u657kyhgnKddbA,1,8,1,0,"I came into the store twice before I purchased the Ashlyn Storage bed frame. Both times the friendly associates explained  that if I purchased this bed frame I would not have to purchase a box spring or additional support for the mattress, so I would save money- since I woudn't need additional support.

I purchased the frame and a new queen mattress ($600 from a different retailer). I received the bed frame on 1/2/2017 and the new mattress on 1/4/2017. I put the mattress on the frame and tried to sleep, but woke up in pain and discomfort. I was not sure what the problem was- but thought could be the mattress, since the store said that I would not need additional support with any mattress I used on that frame. I then purchased a $50 mattress topper- that didn't help.

On 1/7/2017(within 5 days of receiving the bed frame) I went to the Living Spaces store on Bell Rd. and explained that I was in great pain after sleeping on my new bed. I asked again if I needed a box spring or something under the mattress. They assured me I did not need any additional support and thought it must be the new mattress.

3 associate helped me shop for another mattress on the 7th, but I held off purchasing at the last moment, because my body was sore and bruised from my 2 attempts at sleeping on the bed that it was hard to differentiate what mattress would be comfortable in the long run.
I slept in another room of my home, and I waited several days for the body soreness to clear up so I could test the beds again and make a decision. 

On 1/12/2017 I went to the location off McDowell and tested the beds again. I asked the associate if it could be the slats that were causing the discomfort and pain I was experiencing. He assured me that wasn't the case, but at checkout, he suggested I buy a board from home depot and put it under the mattress.

I went home, put the new $1000 mattress on the frame and attempted to sleep. Within a couple hours I had the same discomfort and pain. I started researching on the internet and discovered that foam mattresses should be supported by a flat surface and if there are slats that are more than 2 inches apart, it can cause the mattress to seep in between the slats and make the bed very uncomfortable. On top of this I learned that my bed frame had slats much further apart than 2 inches, and the slats are also flexible euro slats, which bend and move under the mattress- which would also make a foam mattress extremely uncomfortable- Basically- this bed frame is not meant to support a foam mattress, more so a standard coil type mattresses.

I immediately emailed Living Spaces 1/13/2017 in the middle of the night and explained the situation. I received an apathetic response- that their associates are only required to share manufacturers descriptions, and the message suggested trying a ""Bunkie board"". 
I emailed them back pleading to come to resolution, but they did not respond.

I tried the board suggestion, but it did not help. In the meantime, I ordered a low profile foundation support, hoping this would solve the problem (this cost around $150).  I ended up sleeping on the original mattress I purchased for $600, on the floor, as the bed frame was too uncomfortable. I received the support foundation 1/16  and put it under the new $1000 mattress I bought at Living Spaces. Now the bed sits way too high, and after a few hours on the bed it is painful and uncomfortable. The flexible slats are still bending under the weight of the mattress causing the foam mattress to not sit correctly, and it hurts me. 

I contacted Living Spaces 1/17 and spoke with a supervisor named Laura, who told me they would not do anything or allow me to return the frame, because it was past their 7 day return policy. I called back and spoke with another woman who reached out to the store and they said they ""might"" get in touch with me and then another Supervisor named Marshae, took the phone from the person helping me and told me a senior manager would call me back in 1 hour. No one called back. 3 hours later I called again, and was told someone would call back sometime today.

All I ask for was the opportunity to return the bed frame, so I can get something designed for a foam mattress. I asked if I could return the $1000 mattress since I am still within the 7 day return policy,- but Laura said they do not allow returns on mattresses.  

At the end of the day, I reached out to them within 5 days of receiving the bed frame and made them aware there was a problem. It's clear that I have tried everything to resolve this problem on my end and I have reached out appropriately to the store, the website, the corporate headquarters and this began before the return period was up. I gave them the benefit of the doubt and even purchased a $1000 mattress from them- that ended up being entirely unnecessary. I have spent $2500 all together and am sleeping on the floor. After all this- I only asked to return the frame.",2017-01-17 18:44:54
Kw4_Pw_Jjtb89XuV6D1V7Q,JUeGFCsprKVUYok4oLsdEA,p0iEUamJVp_QpaheE-Nz_g,4,0,0,0,"I have never stayed here, so this review is based on the rest of the properties offerings. 

This is the place I like to come to whenever I am out this way. Pretty much to eat or catch a movie. Every now & again I throw a $20 in a Video Keno machine, but really haven't gambled or had too much luck winning here. 

Overall, I think this place is a chill Casino to come hang out at & just take advantage of all it has to offer. I plan on getting a room in the future so I can review the Hotel portion. It definitely deserves 4 stars for everything else.",2011-02-23 06:23:09
UrVa6n9FjvxoIVojlLUrAw,Di0DN8QMhCKhz-l-aF9LrQ,mFBZcwkHuys0pbyBGOhKoQ,5,0,0,0,"My go to item is the boho salad- I usually get the larger size with chicken.  The best part is the pomegranate seeds and beets!!  It is a little pricey, 17 dollars after tax I think.  Service is quick and never had any issues ordering via ritual app.",2016-10-16 23:34:35
Lco6cRlQxOwU0Ib0rVILbg,vU8eyqx5z-g8TVmgPvRfVQ,OK0ba4X5seibH8oMWh4bhw,1,1,1,0,"For some reason this place gets good reviews but every time I have gone to this location my Tuna was always ""mushy"", not firm, sweet nor fresh tasting in the least. Coming from the Bay Area where you can find ""fresh"", I can tell right away that the Tuna here isn't the freshest from the mushy consistency. 

I will never go back and have found other Sushi Restaurants on Eastern that blows this place out of the water.",2016-08-07 18:36:05
ipD0TVtBBusPI0NlbDcwDw,_O6Q4ScLO4-FVieEzCibXA,s6L6SdVYhPcOQEDmNIg1-g,4,0,1,0,"I am happy that I found a decent Chinese restaurant close to my workplace. The food is good, not the most authentic but will do the job! The Wor wonton soup is tasty, orange chicken is yummy. The egg rolls not so much. The portions are big enough to feed two. Considering its a family owned business, I will return time and time again. I have vowed to help small businesses because I own a small business myself and we need to stick together!! The reason to why I knocked a star off is because of the out dated interior. Also, there is a water leak in the women's sink that makes the place smell humid.",2015-01-22 21:58:12
QvYnTQPHR5HMujsR1s9jRA,1Z8g8lyU6ILsItOKJmJmxQ,YrtAT1B8aFp5dKNss1ICbw,2,0,0,0,"We'll let me start off my saying the table we were seated at looked dirty.  The sushi itself was pretty good..we ordered a dragon roll, spicy tuna and cali... I also got the mackerel which was nothing special and my fiancé ordered their ramen which was a total joke...straight out of a package with no toppings not at all tradition Japanese ramen.",2015-04-05 03:13:19
-QqgSSXwMrsKX8iDUX9omg,NG9Li2dv49MVnC501B67UA,IQJ769ftxu00hi_NkXQfcw,1,1,0,0,"Made a return trip after not coming here for a couple months. Wife got cheeseburger, but would not order onions as they cost extra. Drinks have shrunk and the utensils are still plastic. No problem with that because we didn't get any. The waitress never came back after taking our order, so we couldn't ask for any. Someone else brought our food. Wife asked for lemon in water. The result was no lemon, no waitress. Every time we seen her she was running by our table looking the other way. Will not return. Fries not really hot, but no waitress to complain to.",2016-04-15 00:09:44
hM9qHrq6-35DFEYKENBqlA,ZQsculZs_WMVFnBGQee1EQ,67sq73gTdgHN0atGtIgDtA,3,2,1,0,"The food is okay but the selection of food has dwindled.  However, the location is perfect and when you want to stuff your face this is the place for a great price.",2013-03-22 06:33:34
