review_id,user_id,business_id,stars,useful,funny,cool,text,date
2DvFTASD58GGdsfnAyiDow,Osx-Q-wHz3IG9OaYBoLi5Q,J9f-9Prw2YVM-fiZqv2fmQ,4,0,0,1,"I came here countless years ago and to this day this place has still had a big impression on me! Well I cannot recall how big the restaurant is or the cleanliness... I remember we got a pizza with large fries. 

The pizza was pizza, nothing over the top but greasy and was savory on the taste buds like pizza normally is... BUT THE FRIES WERE AMAZING! 

If you are like me you enjoy quality but also appreciate quantity. I have never seen a single order of fries this large anywhere! And by God it was deliciously greasy and good! 

Again it's been a long time and I don't eat that type of food much anymore but I think one day soon I will return and enjoy this gem of a restaurant once again! 

Get the fries bro... Just get the fries",2014-12-26 21:00:13
ByMvIz_-lGnHZL8ZKisGIA,LvLaYXjvzdrPDXC3Zv3XoA,7wHLFohwCw8l6WS-feLjeg,2,1,2,1,"I have certainly had better, especially at these prices. 

Fried lobster, grilled branzino, salmon sashimi salad, deviled eggs, tuna sashimi, and a cocktail for $105. Was i satisfied when i left? Not really, as i have had far better meals for half the price for two. The best of the dishes for me was the deviled eggs at $11, but Carson's Kitchen's eggs are better and for less money. The grilled branzino was the typical preparation of lemon and rosemary in the center and grilled which i do myself at home, so i expect to have something a bit more when i come to a restaurant known for creativity? Salmon salad was, just ok as i didn't feel like the greens added much if anything to the small cuts of salmon. Yonaka does a salmon with micro greens with larger cuts of fish and more balance, and again for less money. Fried lobster was tasty, but as another mentioned certainly not worth the price tag for the size of the serving. 

I think there is a theme to my review, which is i see/taste your food and i have had better and for less elsewhere. I will pay the money for the right meal and return regularly at that, but this was one of those meals that left me feeling unsatisfied. Maybe the happy hour gets a lot of play, and that's where a lot of the hype comes from so maybe give that a look. But for my dinner on this night, it just wasn't working for me. Side note, our waitress was quiet friendly and was pleasant during our visit.",2018-03-26 23:18:43
4-3xkblEOGHvYrm78X8Jvg,3tLPT5PzOemSed-ERxwSQg,gxfvv12xZo81YcndEusSLQ,4,0,1,0,"Great place, good music & service, awesome cigar selections (but no Macanudos :( I do find that it helps to know what you are doing when visiting the humidor, as the choice is mostly left up to you and if you are not as knowledgeable in this area you could absolutely abhor your selection and that dampens your visit a bit. Prices are pretty decent too, beers are about $7. Cigar prices vary, but it's not a smoke shop so that was no real surprise. I had a server the other night which was a bit confused, but most of my experiences here had been exceptional and I will continue to frequent this location.

I did have an experience here once where a woman at a surrounding table asked me to please stop blowing smoke hear her/her table. I may have casually mentioned that although she might have not noticed, the sign did say ""cigar bar"" upon walking in....thought that was pretty funny.

I will continue to be a regular!",2013-11-27 18:25:10
1o7w0jMI33Ta0cD35da7lA,7V29xzsIxlHfdcHsnpHB3Q,KTPRYqiFdLowAUEAnN7e3g,5,2,0,0,"Alright.  Coming into the night I had such high expectations for this place.  Well I am happy to say that I was not disappointed at all. 

Just a quick interjection, usually when I review places I take into account service.  However, since I liked the food so much here, I am ignoring our terrible waitress that we had and giving this place its deserved 5-star rating.

To start out with, my table ordered the nachos.  They were devoured in under 3 minutes.  They were delicious.  Not too much meat and cheese piled on top.  It was the perfect amount.  However, there were tiny amounts of guacamole and sour cream with the plate.  But the cheesy meaty goodness made me forget about the lack of guac and cream.

Of course for my main course I had to go with creating my own burger.  It was delicious.  I got a beef burger with basically anything I could throw onto it.  My only nitpicking here was that the cooks seem to go short on some of the toppings.  For example I got two little pieces of avocado, and bits of bacon.  But once again, the ""melt-in-your-mouth"" taste of the burger canceled out my complaints.  

The chips that came with the burger were also delicious.  I dipped those bad boys in ranch dressing.. ohhh boyyy I was feeling good.

Even the side of veggies I got were delicious.  Granted I thought there was going to be more than just two different veggies on the plate for $3.50, but yet again, the deliciousness canceled out the complaint.

Finally, my table ordered two different shakes: Caramel Pretzel and Smores.  Both were so good that i took the honor of sitting for an extra 10 minutes to make sure i slurped out every last drip.

Burgatory was defiantly everything I hoped it would be (besides the terrible waitress).  It was a great meal, and I could easily see myself taking the 45minute drive out there in the next week just to have another burger.",2011-08-16 01:03:26
3F1YUxhgT4Nqv_lkjvxetQ,8LDIH3BkVAKrgks4_MYxNQ,OjnRf8yDGEBCoUDdchSViw,4,0,0,0,"I've had 3 things from here after discovering the food trucks on Fridays during my lunch. Li have tried the hush puppies with cajun tartar (always amazing), the catfish bowl, and my favorite, the m fried cajun catfish sandwich w tomatoes, lettuce, cajun tartar, and I forget what else , served on Texas toast. The food is always good and usually the wait isn't too bad. It's about 10$ for whatever I usually get...sandwich and add-on small hush puppies...but it will keep you full for a long time.",2014-10-05 06:54:01
LDYrGUQ9jkEezMOcFBeDUg,-NwDw6HgVpA4ys6WYcI6Xg,qJc12bxr4p-7ICE_Vhb-vA,4,2,0,1,"Lorsque l'envie de dévorer un hamburger me prend, j'essaie d'éviter les gargantuesques corporations proposant des boulettes usinées à la tonne. Mister Steer est une excellente alternative pour ceux qui souhaitent redécouvrir le vrai goût d'un burger à l'américaine, et ça dure depuis plus de 50 ans. Quand la serveuse m'a demandé quel type de cuisson je désirais, j'ai compris que je n'étais pas dans une simple gargote à pelotes. Il y a un spécial chaque jour. Ça a bien tombé pour moi, car j'ai eu droit au spécial cheesburger, que j'ai commandé bien cuit. L'assiette est accompagnée d'un monticule de frites tourbillonnées (assez bonnes dans le ketchup) d'une salade et d'une boisson gazeuse (root beer forever). Le burger nous arrive pratiquement dénudé, sauf si l'on le veut avec tomate,  fromage et oignons. Le reste des condiments (moutarde, ketchup, relish, cornichons à volonté (!) et vinaigrette pour la salade) repose sur la table. L'on a qu'à doser à notre goût.

La boulette est particulièrement petite et faite en hauteur, ce qui donne un hamburger relativement surélevé et dépourvu sur les flancs (ça coule de partout!). N'empêche que la viande est fraîche, goûteuse et juteuse à souhait. L'on le mange dans une ambiance américaine, s'apparentant aux «diner» des années 50. Le restaurant est immense; se déploie à une telle profondeur que j'ai eu de la misère à voir le bout d'où j'étais assis. Mon assiette m'a coûté une dizaine de dollars, ce qui est pas mal pour la qualité du burger. Je ne suis pas prêts à dire que c'est le meilleur au monde (c'est leur slogan, pas le mien), mais en tout cas, une chose est certaine, ce fut au-delà de mes attentes. J'ai bien mangé et me suis sali comme un chef...

La Sleeman est la bière adoptée.",2010-12-22 22:00:35
6rBGHCB79UOdIu1ghFYFtA,Xxvz5g67eaCr3emnkY5M6w,K3onlKzkO3LHPGIbvC3xbw,4,2,0,0,"I love this little place!  It's rustic inside and whether you choose to consume your cup of joe inside around the cool bar or outside on the patio, you'll enjoy yourself.  Great selection of coffee and tea.  And everyone knows I like to support the local business!",2010-06-25 14:17:33
l8WE1neF8-QzVrr8YoUKXQ,r365iah2e1Zm2ickWhHhCw,UCpUOtvqR-NBWBNVMzJleA,3,0,1,1,Yummy drinks for a high price.  Dress code is annoying.  Not really my scene.,2014-02-22 07:20:57
J23_qlPd_t4a1T6MWGBZ1g,IZ08NiyIBv2bwF1BF4oDkQ,GIfZNMP0oIJCje_Xp0Bgrw,4,0,0,0,"I really liked Greenhouse.  The casual atmosphere, tremendous staff, great beer selection and decent food all added up to a solid experience.  This was part of a self-directed Pub Crawl in Gateway District.  By the time I hit Greenhouse I'd been to about 5 other spots so I was ready to relax a bit and have something to eat.  I had been saving the eating portion of the night for Greenhouse and I'm glad I did.  There's so much to try here and it's tough to rate a place as eclectic as Greenhouse on a couple items so I'll just say that the food I had was very good, but not blow you off the bar stool great.  Everything else about the place was excellent.  I'll be back for sure and plan on eating some different items then and updating this review.",2014-11-24 16:41:00
dDCLK0w2cEFUZdC1T2bTPQ,fi38ETFUNBBndrkKqLqUtA,t9qwDXoky-8g893KqkY-_A,2,2,3,0,"Alright, so I'm 25 and it was the first time I set foot into an Ikea. I'm a bit of a late bloomer but there is a first time for everything, right? Shopping at Ikea was everything I thought it would be; big, modern, minimalist and unsurprising. Guided through the showroom maze, I ended up buying more than what I came for (good on you, Ikea marketing team!). Although I am aware Ikea isn't renown for its quality, I managed to find several kitchen and bathroom items which I'd been needing for a while. And so in that department, I am mostly satisfied.

Now, on Ikea's cafeteria food... Oh, the food... Where to begin? It made many years since I had witnessed such a sad selection of foodstuff stacked on metal shelves and platters that way. Extremely processed, as poor in taste as it is in nutrients, eating at Ikea felt like what I imagine dining at a Dollarama would: cheap and dirty. When I sat, I almost reached in my pocket for my phone to take a picture but then refrained. I did not want to immortalize this moment. I wanted it to be over with. Dear shoppers, do yourself and your health a favor; bring a lunch or eat elsewhere. You don't have to do this to yourself. I'm serious, you really don't have to!

Although I will still order Ikea furniture online, I will avoid going there as much as possible in the future. I will also stay far to resist the urge of setting on fire that poor excuse of a restaurant to save all future shoppers the ordeal of having to eat there.",2014-06-20 05:38:20
